COURSE NO.,COURSE TITLE,"CREDITLPU","SEC","INSTRUCTOR-IN-CHARGE/Instructor",ROOM,DAYS,HOURS,"COMMONHOURDHR","COMPREDATE &SESSION",Unnamed: 12
BIO F110,BIOLOGY LABORATORY,0-,2,1,1,RUCHI JAIN DEY,A122,M,7 8,
,,,,,2,Gireesha T Mohannath,A122,M,4 5,
,,,,,3,Ruchi Jain Dey,A122,W,7 8,
,,,,,4,Vidya Rajesh,A122,Th,4 5,
,,,,,5,Lavanya S,A122,W,4 5,
,,,,,6,Anjali Gangwar,A122,M,2 3,
,,,,,7,Lavanya S,A122,F,4 5,
,,,,,8,Anjali Gangwar,A122,W,2 3,
,,,,,9,Srikanth C S,A122,T,4 5,
,,,,,10,TO BE ANNOUNCED,A122,F,2 3,
,,,,,11,Srikanth C S,A122,S,4 5,
BIO F111,GENERAL BIOLOGY,3,-,3,1,Vivek Sharma,F104,M W F,1,03/12 FN
,,,,,,Trinath Jamma,,,,
,,,,,2,GIREESHA T MOHANNATH,F105,M W F,9,
,,,,,,Sridev Mohapatra,,,,
,Tutorial,,,,1,Vivek Sharma,G101,F,7,
,,,,,2,Debashree B,G102,T,8,
,,,,,3,V Ramakrishna,G103,T,8,
,,,,,4,Gireesha T Mohannath,G104,F,7,
,,,,,5,Trinath Jamma,G105,T,8,
,,,,,6,Sridev Mohapatra,G202,T,8,
,,,,,7,Jayati Ray Dutta,G107,T,8,
,,,,,8,Jayati Ray Dutta,G107,F,7,
,,,,,9,Vidya Rajesh,G108,T,8,
BIO F211,BIOLOGICAL CHEMISTRY,3,-,3,1,DEBASHREE B,G104,M W F,3,13/12 FN
,Tutorial,,,,,Debashree B,I113,T,1,
BIO F212,MICROBIOLOGY,3,1,4,1,RUCHI JAIN DEY,G104,T Th S,4,04/12 AN
COURSE NO.,COURSE TITLE,"CREDITLPU","SEC","INSTRUCTOR-IN-CHARGE/Instructor",ROOM,DAYS,HOURS,"COMMONHOURDHR","COMPREDATE &SESSION",Unnamed: 12
,Practical,,,,,Neelima Christopher,A123,M,6 7 8,
BIO F213,CELL BIOLOGY,3,-,3,1,JAYATI RAY DUTTA,G104,M W F,2,06/12 FN
,Tutorial,,,,,Jayati Ray Dutta,G201,Th,1,
BIO F214,INTEGRATED BIOLOGY,3,-,3,1,SUMAN KAPUR,G104,T Th,6,11/12 AN
,,,,,,Suman Kapur,G104,S,5,
,Tutorial,,,,,Neelima Christopher,I113,S,1,
BIO F266,STUDY PROJECT,-,-,3,1,TRINATH JAMMA,,,,
BIO F311,RECOMBINANT DNA TECH,3,-,3,1,VIDYA RAJESH,G104,M W F,5,09/12 AN
,Tutorial,,,,,Vidya Rajesh,G107,W,1,
BIO F312,PLANT PHYSIOLOGY,3,-,3,1,SRIDEV MOHAPATRA,G104,M W F,4,14/12 AN
,Tutorial,,,,,Sridev Mohapatra,G101,Th,7,
BIO F313,ANIMAL PHYSIOLOGY,3,-,3,1,PRAGYA KOMAL,G104,M W F,9,02/12 AN
,Tutorial,,,,,Srikanth C S,G107,M,1,
BIO F352,CELL & TISSUE CULTR TECH,3,1,4,1,K  PRANAV NARAYAN,G105,M W F,2,06/12 AN
,Practical,,,,,Dhansri Krishnamurthy,A121,Th,8 9,
BIO F366,LABORATORY PROJECT,-,-,3,1,TRINATH JAMMA,,,,
BIO F367,LABORATORY PROJECT,-,-,3,1,TRINATH JAMMA,,,,
BIO F376,DESIGN PROJECT,-,-,3,1,TRINATH JAMMA,,,,
BIO F377,DESIGN PROJECT,-,-,3,1,TRINATH JAMMA,,,,
BIO F411,LABORATORY,-,3,3,1,P SANKAR GANESH,A123,T Th,7 8 9,
BIO F418,GENETIC ENGINEERING TECH,1,3,4,1,NAGA MOHAN K,G106,F,5,14/12 FN
,Practical,,,,1,Vivek Sharma,A124,M W,4 5 6,
,,,,,,Pranay Amruth Maroju,,,,
,,,,,2,Pragya Komal,A124,T Th,6 7 8,
,,,,,,Rolly Kumari,,,,
BIO G512,MOLEC MECH OF GENE EXPRE,3,2,5,1,VIVEK SHARMA,G103,T Th S,2,03/12 AN
,,,,,,Gireesha T Mohannath,,,,
COURSE NO.,COURSE TITLE,"CREDITLPU","SEC","INSTRUCTOR-IN-CHARGE/Instructor",ROOM,DAYS,HOURS,"COMMONHOURDHR","COMPREDATE &SESSION",Unnamed: 12
,Practical,,,,1,Gargi Prasad S,A124,M F,8 9,
,,,,,,Piyush Khandelia,,,,
,,,,,2,Neha Priyadarshini,A124,T,4 5,
,,,,,,Neha Priyadarshini,A124,W,8 9,
BIO G514,MOLECULAR IMMUNOLOGY,-,-,5,1,TRINATH JAMMA,I114,M W F,7,09/12 AN
,Practical,,,,1,Trinath Jamma,A123,T Th,4 5,
,,,,,2,Kotwal Shifa Bushra,A123,M W,2 3,
BIO G524,ANIMAL CELL TECHNOLOGY,3,2,5,1,K  PRANAV NARAYAN,G103,T Th S,1,10/12 FN
,Practical,,,,1,Dwaipayan Bhattacharya,A121,Th S,4 5,
,,,,,2,Bakhya Shree Gb,A121,M W,2 3,
BIO G525,ENVIR BIOTECH & WASTE MGMT,3,2,5,1,P SANKAR GANESH,G103,T Th S,3,05/12 AN
,Practical,,,,1,Naresh Patnaik,A002,M W,2 3,
,,,,,2,Anand N,A002,Th S,4 5,
BIO G532,"BIOSTATISTICS ANDBIOMODELLING",3,1,4,1,NAGA MOHAN K,G105,M W F,7,12/12 AN
,,,,,,Debashree B,,,,
,Practical,,,,1,Purbali Chakraborty,A001,F,8 9,
,,,,,2,Naga Mohan K,A001,F,2 3,
BIO G570,"RECENT DEVELOPMENTS INBIOLOGY",1,-,1,1,NAGA MOHAN K,G104,Th,9,07/12 FN
BIO G612,HUMAN GENETICS,3,2,5,1,PIYUSH KHANDELIA,I114,M W F,5,12/12 AN
,Practical,,,,1,Piyush Khandelia,A123,T Th,1 2,
,,,,,2,R Karthiya,A123,S,1 2,
,,,,,,R Karthiya,A123,F,2 3,
BIO G651,PROTEIN & ENZYME BIOENGG,3,2,5,1,V RAMAKRISHNA,I114,M W F,4,14/12 AN
,Practical,,,,1,I Shivkumar,A123,M W,9 10,
,,,,,2,V Ramakrishna,A123,F,8 9,
,,,,,,V Ramakrishna,A123,S,4 5,
COURSE NO.,COURSE TITLE,"CREDITLPU","SEC","INSTRUCTOR-IN-CHARGE/Instructor",ROOM,DAYS,HOURS,"COMMONHOURDHR","COMPREDATE &SESSION",Unnamed: 12
BIOT F422,NANOBIOTECHOLOGY,3,-,3,1,SUMAN KAPUR,G105,M W F,3,
BITS C790T,INDEPENDENT STUDY,-,-,2,1,V V KRISHNA VENUGANTI,,,,
BITS C791T,TEACHING PRACTICE I,-,-,1,1,V V KRISHNA VENUGANTI,,,,
BITS C797T,PHD SEMINAR,-,-,1,1,V V KRISHNA VENUGANTI,,,,
BITS C799T,PHD THESIS,-,-,10,1,V V KRISHNA VENUGANTI,,,,
BITS E661,RESEARCH METHODOLOGY I,-,-,5,1,ARAVINDA N RAGHAVAN,G202,M W F,2,
,,,,,,Murari R R Varma,,,,
BITS E793T,PRACTICE LECT SERIES I,-,-,1,1,V V KRISHNA VENUGANTI,,,,
BITS F110,ENGINEERING GRAPHICS,1,2,2,1,A Vasan,F105,S,1,14/12 FN
,,,,,2,KURRA SURESH,F104,S,1,
,Practical,,,,1,Mallikarjun Patil V,D208,M,4 5,
,,,,,,Kurra Suresh,,,,
,,,,,2,Bahurudeen A,D208,T,4 5,
,,,,,,Inturi Vamsi,,,,
,,,,,3,Bandhan Bandhu Majumdar,D208,Th,4 5,
,,,,,,Piyush Chandra Verma,,,,
,,,,,4,Radha Kiranmaye Bandlamu,iD208,M,2 3,
,,,,,,Gayatri Vineela M,,,,
,,,,,5,Jittin Varghese,D208,W,4 5,
,,,,,,SP Regalla,,,,
,,,,,6,Athira Gopinathan,D208,F,4 5,
,,,,,,Inturi Vamsi,,,,
,,,,,7,Sheik Mohammed Zoheb Na,azD208,W,2 3,
,,,,,,Gayatri Vineela M,,,,
,,,,,8,Sk Rahaman,D208,S,4 5,
,,,,,,YV Daseswara Rao,,,,
,,,,,9,Agnivesh,D208,W,7 8,
COURSE NO.,COURSE TITLE,"CREDITLPU","SEC","INSTRUCTOR-IN-CHARGE/Instructor",ROOM,DAYS,HOURS,"COMMONHOURDHR","COMPREDATE &SESSION",Unnamed: 12
,,,,,,C P Kiran,,,,
,Tutorial,,,,1,K Rajitha,F205,F,8,
,,,,,2,Surya Prakash CH,F207,F,8,
,,,,,3,Mohan S C,F208,F,8,
,,,,,4,Vineesha Chundi,G202,F,8,
,,,,,5,Ch Bala Venkata Hareen,F204,F,8,
,,,,,6,Kurra Suresh,G204,T,8,
,,,,,7,C P Kiran,G104,F,8,
,,,,,8,YV Daseswara Rao,G108,F,8,
,,,,,9,Piyush Chandra Verma,G208,T,8,
,,,,,10,SP Regalla,G201,T,8,
BITS F111,THERMODYNAMICS,3,-,3,1,Karthik Chetan,F103,T Th S,3,10/12 AN
,,,,,2,SATISH K DUBEY,F102,T Th S,2,
,Tutorial,,,,1,Ramesh Babu A,G105,T Th,9,
,,,,,2,Nandini Bhandaru,F203,T Th,9,
,,,,,3,Balaji Krishnamurthy,G106,T Th,9,
,,,,,4,Srikanta Dinda,G205,T Th,9,
,,,,,5,Lakshmi Sirisha,G206,T Th,9,
,,,,,6,Jeevan Jaidi,G208,T Th,9,
,,,,,7,R Parameshwaran,G207,T Th,9,
,,,,,8,Santanu Prasad Datta,G103,T Th,9,
,,,,,9,Khalid Anwar,G107,T Th,9,
,,,,,10,Anubhav Sinha,G108,T Th,9,
BITS F112,TECHNICAL REPORT WRITING,2,-,2,1,PRANESH BHARGAVA,F208,T Th,7,12/12 FN
,,,,,2,Pranesh Bhargava,F208,T Th,1,
,,,,,3,Jayesh A K,F207,T Th,7,
,,,,,4,Jayesh A K,F207,T Th,1,
